"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-04","0.0",",,E",,,"19.3","H,,S","25.1",",,E","17.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-05","0.0",",,E",,,"19.2","H,,S","25.1",",,E","16.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-06","4.9",",,E",,,"18.2","H,,S","22.9",",,E","17.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-07","0.0",",,E",,,"17.8","H,,S","23.6",",,E","15.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-08","0.0",",,E",,,"18.8","H,,S","26.0",",,E","16.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-09","0.0",",,E",,,"22.6","H,,S","31.2",",,E","17.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-10","0.0",",,E",,,"24.6","H,,S","32.0",",,E","22.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-11","0.0",",,E",,,"24.7","H,,S","32.9",",,E","19.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-12","0.0",",,E",,,"22.0","H,,S","31.6",",,E","19.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-13","0.0",",,E",,,"20.3","H,,S","27.9",",,E","18.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-14","0.0",",,E",,,"21.3","H,,S","28.9",",,E","17.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-15","0.0",",,E",,,"21.9","H,,S","29.5",",,E","18.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-16","0.0",",,E",,,"22.9","H,,S","32.2",",,E","17.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-17","0.0",",,E",,,"20.2","H,,S","27.5",",,E","17.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-18","0.3",",,E",,,"18.8","H,,S","23.9",",,E","17.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-19","0.4",",,E",,,"18.9","H,,S","23.9",",,E","18.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-20","0.0",",,E",,,"19.3","H,,S","25.4",",,E","17.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-21","0.0",",,E",,,"22.9","H,,S","28.5",",,E","16.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-22","0.0",",,E",,,"20.8","H,,S","29.3",",,E","17.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-23","0.0",",,E",,,"19.4","H,,S","26.0",",,E","17.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-24","0.0",",,E",,,"19.4","H,,S","24.5",",,E","19.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-25","0.0",",,E",,,"19.5","H,,S","26.2",",,E","18.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-26","0.0",",,E",,,"20.2","H,,S","26.4",",,E","18.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-27","0.0",",,E",,,"19.5","H,,S","26.6",",,E","17.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-28","0.0",",,E",,,"20.3","H,,S","27.0",",,E","17.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-29","0.0",",,E",,,"22.6","H,,S","29.4",",,E","18.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-30","0.0",",,E",,,"20.8","H,,S","27.6",",,E","19.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-07-31","0.0",",,E",,,"18.8","H,,S","22.8",",,E","18.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-01","0.0",",,E",,,"19.6","H,,S","25.5",",,E","19.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-02","0.0",",,E",,,"19.1","H,,S","24.6",",,E","18.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-03","0.0",",,E",,,"19.9","H,,S","25.7",",,E","19.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-04","0.0",",,E",,,"19.5","H,,S","26.0",",,E","17.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-05","0.0",",,E",,,"20.8","H,,S","27.9",",,E","18.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-06","0.0",",,E",,,"21.1","H,,S","27.7",",,E","19.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-07","0.0",",,E",,,"21.4","H,,S","27.6",",,E","20.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-08","0.0",",,E",,,"21.7","H,,S","27.1",",,E","20.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-09","0.0",",,E",,,"21.8","H,,S","27.2",",,E","20.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-10","0.0",",,E",,,"20.9","H,,S","26.5",",,E","18.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-11","0.0",",,E",,,"20.4","H,,S","25.6",",,E","19.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-12","0.0",",,E",,,"20.6","H,,S","27.1",",,E","18.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-13","0.0",",,E",,,"19.2","H,,S","24.1",",,E","18.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-14","0.0",",,E",,,"19.4","H,,S","25.4",",,E","16.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-15","0.0",",,E",,,"20.1","H,,S","27.6",",,E","17.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-16","0.0",",,E",,,"21.8","H,,S","30.4",",,E","16.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-17","0.0",",,E",,,"23.1","H,,S","29.6",",,E","19.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-18","0.0",",,E",,,"20.6","H,,S","29.5",",,E","18.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-19","0.0",",,E",,,"19.1","H,,S","27.2",",,E","16.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-20","0.0",",,E",,,"19.7","H,,S","27.6",",,E","16.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-21","0.0",",,E",,,"19.6","H,,S","27.5",",,E","17.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-22","0.0",",,E",,,"19.4","H,,S","26.8",",,E","17.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-23","0.0",",,E",,,"19.3","H,,S","26.7",",,E","16.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-24","0.0",",,E",,,"20.0","H,,S","28.0",",,E","16.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-25","0.0",",,E",,,"20.7","H,,S","29.7",",,E","16.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-26","0.0",",,E",,,"21.6","H,,S","27.3",",,E","20.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-27","0.0",",,E",,,"22.7","H,,S","30.2",",,E","20.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-28","0.0",",,E",,,"22.4","H,,S","29.9",",,E","20.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-29","0.0",",,E",,,"20.3","H,,S","27.0",",,E","18.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-30","0.0",",,E",,,"20.3","H,,S","27.2",",,E","18.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-08-31","0.0",",,E",,,"20.3","H,,S","27.4",",,E","17.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-01","0.0",",,E",,,"23.0","H,,S","31.6",",,E","18.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-02","0.0",",,E",,,"21.0","H,,S","27.3",",,E","18.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-03","0.1",",,E",,,"20.3","H,,S","26.5",",,E","19.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-04","0.0",",,E",,,"20.5","H,,S","27.2",",,E","19.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-05","0.0",",,E",,,"20.4","H,,S","27.5",",,E","18.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-06","19.3",",,E",,,"20.6","H,,S","25.4",",,E","21.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-07","1.8",",,E",,,"20.3","H,,S","26.4",",,E","19.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-08","0.6",",,E",,,"20.4","H,,S","25.7",",,E","19.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-09","0.0",",,E",,,"20.1","H,,S","26.4",",,E","18.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-10","27.8",",,E",,,"18.7","H,,S","22.1",",,E","19.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-11","1.4",",,E",,,"20.5","H,,S","25.4",",,E","19.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-12","0.4",",,E",,,"20.3","H,,S","26.5",",,E","20.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-13","0.0",",,E",,,"20.1","H,,S","26.3",",,E","19.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-14","0.1",",,E",,,"20.4","H,,S","26.5",",,E","19.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-15","17.6",",,E",,,"19.6","H,,S","23.8",",,E","20.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-16","8.7",",,E",,,"19.4","H,,S","24.1",",,E","18.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-17","2.8",",,E",,,"19.4","H,,S","25.1",",,E","19.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-18","2.9",",,E",,,"18.9","H,,S","24.7",",,E","19.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-19","1.8",",,E",,,"18.3","H,,S","23.2",",,E","17.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-20","0.7",",,E",,,"18.9","H,,S","24.2",",,E","18.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-21","5.0",",,E",,,"19.1","H,,S","25.7",",,E","18.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-22","21.2",",,E",,,"17.2","H,,S","24.0",",,E","17.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-23","5.3",",,E",,,"17.7","H,,S","22.0",",,E","17.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-24","0.0",",,E",,,"18.6","H,,S","23.8",",,E","18.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-25","0.0",",,E",,,"19.7","H,,S","25.2",",,E","17.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-26","0.0",",,E",,,"20.4","H,,S","26.7",",,E","19.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-27","0.8",",,E",,,"18.1","H,,S","22.9",",,E","18.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-28","0.0",",,E",,,"18.1","H,,S","23.6",",,E","16.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-29","0.0",",,E",,,"18.7","H,,S","24.5",",,E","16.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-09-30","0.0",",,E",,,"19.1","H,,S","24.6",",,E","17.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-01","0.0",",,E",,,"22.1","H,,S","28.5",",,E","19.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-02","0.0",",,E",,,"23.4","H,,S","28.8",",,E","22.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-03","0.0",",,E",,,"22.6","H,,S","29.1",",,E","20.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-04","0.0",",,E",,,"18.8","H,,S","24.4",",,E","18.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-05","0.0",",,E",,,"17.0","H,,S","21.2",",,E","16.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-06","0.4",",,E",,,"17.4","H,,S","23.1",",,E","15.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-07","6.0",",,E",,,"18.2","H,,S","22.2",",,E","18.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-08","2.9",",,E",,,"19.6","H,,S","25.0",",,E","19.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-09","10.5",",,E",,,"16.8","H,,S","21.0",",,E","16.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-10","0.0",",,E",,,"16.6","H,,S","22.4",",,E","15.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-11","4.0",",,E",,,"15.2","H,,S","20.0",",,E","15.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-12","19.0",",,E",,,"14.2","H,,S","17.8",",,E","15.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-13","37.4",",,E",,,"13.5","H,,S","17.9",",,E","13.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-14","0.2",",,E",,,"15.3","H,,S","21.1",",,E","13.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-15","8.1",",,E",,,"18.6","H,,S","23.2",",,E","16.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-16","0.0",",,E",,,"19.3","H,,S","23.8",",,E","20.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-17","0.0",",,E",,,"18.9","H,,S","22.9",",,E","19.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-18","1.8",",,E",,,"18.8","H,,S","23.8",",,E","18.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-19","0.0",",,E",,,"20.8","H,,S","27.6",",,E","18.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-20","0.0",",,E",,,"22.1","H,,S","28.0",",,E","19.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-21","0.0",",,E",,,"23.0","H,,S","28.7",",,E","20.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-22","0.0",",,E",,,"23.6","H,,S","30.0",",,E","21.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-23","0.0",",,E",,,"22.2","H,,S","26.6",",,E","20.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-24","0.0",",,E",,,"21.8","H,,S","26.5",",,E","18.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-25","0.0",",,E",,,"20.1","H,,S","26.4",",,E","19.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-26","0.0",",,E",,,"17.9","H,,S","23.5",",,E","16.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-27","0.0",",,E",,,"17.7","H,,S","22.6",",,E","16.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-28","0.0",",,E",,,"18.3","H,,S","22.1",",,E","16.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-29","0.0",",,E",,,"18.8","H,,S","24.3",",,E","16.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-30","0.0",",,E",,,"19.1","H,,S","25.0",",,E","16.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-10-31","0.0",",,E",,,"18.1","H,,S","23.9",",,E","16.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-01","0.0",",,E",,,"18.2","H,,S","22.0",",,E","17.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-02","0.0",",,E",,,"16.6","H,,S","21.5",",,E","15.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-03","12.8",",,E",,,"16.0","H,,S","22.0",",,E","15.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-04","6.4",",,E",,,"12.0","H,,S","17.6",",,E","12.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-05","0.0",",,E",,,"13.0","H,,S","18.2",",,E","11.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-06","1.2",",,E",,,"15.7","H,,S","19.0",",,E","12.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-07","2.9",",,E",,,,,"19.4",",,E","15.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-08","6.0",",,E",,,,,"19.6",",,E","12.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-09","1.4",",,E",,,,,"17.9",",,E","10.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-10","32.9",",,E",,,,,"17.0",",,E","11.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-11","8.3",",,E",,,,,"18.8",",,E","13.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-12","5.8",",,E",,,,,"20.5",",,E","14.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-13","41.4",",,E",,,,,"19.2",",,E","15.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-14","7.7",",,E",,,"13.1","H,,S","19.4",",,E","12.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-15","3.9",",,E",,,"12.1","H,,S","17.0",",,E","11.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-16","0.0",",,E",,,"12.8","H,,S","17.9",",,E","12.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-17","0.0",",,E",,,"13.5","H,,S","17.3",",,E","13.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-18","9.8",",,E",,,"12.8","H,,S","17.6",",,E","12.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-19","56.6",",,E",,,"13.8","H,,S","17.2",",,E","12.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-20","21.2",",,E",,,"14.2","H,,S","16.2",",,E","14.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-21","0.1",",,E",,,,,"18.6",",,E","13.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-22","0.6",",,E",,,,,"18.0",",,E","12.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-23","7.9",",,E",,,,,"16.3",",,E","13.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-24","0.0",",,E",,,,,"21.3",",,E","13.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-25","0.0",",,E",,,"12.9","H,,S","16.3",",,E","11.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-26","36.0",",,E",,,"10.5","H,,S","13.7",",,E","11.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-27","28.6",",,E",,,"11.1","H,,S","14.0",",,E","9.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-28","2.5",",,E",,,"11.3","H,,S","14.4",",,E","9.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-29","0.0",",,E",,,"13.5","H,,S","17.0",",,E","9.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-11-30","0.1",",,E",,,"15.8","H,,S","18.7",",,E","13.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-01","0.0",",,E",,,"15.7","H,,S","19.4",",,E","13.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-02","0.0",",,E",,,"13.9","H,,S","16.7",",,E","12.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-03","0.0",",,E",,,"13.4","H,,S","16.6",",,E","11.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-04","0.5",",,E",,,"12.8","H,,S","16.4",",,E","10.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-05","0.0",",,E",,,"12.1","H,,S","16.6",",,E","9.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-06","0.0",",,E",,,"10.8","H,,S","14.1",",,E","8.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-07","0.0",",,E",,,"11.0","H,,S","14.4",",,E","8.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-08","0.0",",,E",,,"11.9","H,,S","14.6",",,E","8.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-09","0.0",",,E",,,"12.4","H,,S","15.5",",,E","10.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-10","0.0",",,E",,,"12.0","H,,S","15.8",",,E","10.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-11","0.0",",,E",,,"11.6","H,,S","14.2",",,E","8.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-12","0.0",",,E",,,"9.6","H,,S","14.9",",,E","7.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-13","28.7",",,E",,,"11.2","H,,S","14.9",",,E","7.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-14","0.0",",,E",,,"9.6","H,,S","14.5",",,E","9.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-15","0.0",",,E",,,,,"16.1",",,E","10.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-16","0.3",",,E",,,,,"16.3",",,E","11.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-17","0.0",",,E",,,,,"15.7",",,E","11.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-18","0.0",",,E",,,,,"15.2",",,E","10.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-19","0.0",",,E",,,,,"11.9",",,E","5.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-20","0.0",",,E",,,,,"10.0",",,E","3.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-21","0.0",",,E",,,,,"13.8",",,E","3.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2014-12-22","0.0",",,E",,,,,"13.8",",,E","7.8",",,E"
